gen,clust,net,n_nodes,n_edges,seed,stat,dt,value
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_global_ccoeff,emd,0.049595529086029766
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_global_ccoeff,mean_l1,0.057074735255538175
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_global_ccoeff,rmse,0.1337121499792351
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_local_ccoeff,emd,0.09597609659942405
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_local_ccoeff,mean_l1,0.10361075219326332
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_local_ccoeff,rmse,0.22824251758629718
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_mean_degree,emd,0.019977440717202054
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_mean_degree,mean_l1,0.03377236506762205
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_mean_degree,rmse,0.1226472909731689
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_mean_kcore,emd,0.16587176603317266
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_mean_kcore,mean_l1,0.16622515414166278
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_mean_kcore,rmse,0.364100456321523
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_pseudo_diameter,emd,1.2365491651205938
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_pseudo_diameter,mean_l1,1.2625231910946197
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,4,cluster_pseudo_diameter,rmse,3.3106058837098344
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_deg_assort,emd,0.026886471153768576
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_deg_assort,mean_l1,0.036397739526549955
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_deg_assort,rmse,0.10489521221484825
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_global_ccoeff,emd,0.05195323628825261
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_global_ccoeff,mean_l1,0.05943110452948647
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_global_ccoeff,rmse,0.1381242889479837
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_local_ccoeff,emd,0.0980592123869076
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_local_ccoeff,mean_l1,0.10578595716218181
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_local_ccoeff,rmse,0.2302689660973986
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_mean_degree,emd,0.0210796891236618
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_mean_degree,mean_l1,0.03482339857091581
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_mean_degree,rmse,0.12089478918256305
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_mean_kcore,emd,0.16954289925891636
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_mean_kcore,mean_l1,0.16963124628603884
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_mean_kcore,rmse,0.36951145526945756
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_pseudo_diameter,emd,1.238404452690167
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_pseudo_diameter,mean_l1,1.264378478664193
ec-sbm-v2,leiden-cpm-0.0001,wordnet,146005,656999,5,cluster_pseudo_diameter,rmse,3.319001347444947
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_deg_assort,emd,0.018074187559355335
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_deg_assort,mean_l1,0.02378444513044652
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_deg_assort,rmse,0.08954247289462591
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_global_ccoeff,emd,0.025862173583272433
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_global_ccoeff,mean_l1,0.031435483215522336
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_global_ccoeff,rmse,0.11129791430538519
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_local_ccoeff,emd,0.03610057857853836
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_local_ccoeff,mean_l1,0.04243270268684726
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_local_ccoeff,rmse,0.14698235874198687
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_degree,emd,0.024754184265969405
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_degree,mean_l1,0.04301058123311848
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_degree,rmse,0.1672509092464068
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_kcore,emd,0.08157586601452381
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_kcore,mean_l1,0.08174775089019627
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_kcore,rmse,0.2856209831143382
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_pseudo_diameter,emd,0.18047911945613493
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_pseudo_diameter,mean_l1,0.19860796374231143
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_pseudo_diameter,rmse,1.077522787564581
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_deg_assort,emd,0.018657438030104397
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_deg_assort,mean_l1,0.024013134908673992
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_deg_assort,rmse,0.09068634907117325
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_global_ccoeff,emd,0.026065227677270365
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_global_ccoeff,mean_l1,0.031905496007712364
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_global_ccoeff,rmse,0.1120502773616932
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_local_ccoeff,emd,0.03647286623350211
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_local_ccoeff,mean_l1,0.04281231999287977
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_local_ccoeff,rmse,0.14747868155711388
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_degree,emd,0.025087622293141272
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_degree,mean_l1,0.04345352771122536
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_degree,rmse,0.16803963649039533
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_kcore,emd,0.08188052662930081
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_kcore,mean_l1,0.08234376793100111
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_kcore,rmse,0.28753645171804615
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_pseudo_diameter,emd,0.18015539009388182
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_pseudo_diameter,mean_l1,0.19990288119132404
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_pseudo_diameter,rmse,1.0842615823786883
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_deg_assort,emd,0.01851166952330279
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_deg_assort,mean_l1,0.023848352424659915
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_deg_assort,rmse,0.09093697752631022
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_global_ccoeff,emd,0.02534902624566464
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_global_ccoeff,mean_l1,0.030969859806708182
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_global_ccoeff,rmse,0.11002215674313347
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_local_ccoeff,emd,0.03560937641555907
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_local_ccoeff,mean_l1,0.0417387911820645
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_local_ccoeff,rmse,0.14558802422981248
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_mean_degree,emd,0.023844458856686464
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_mean_degree,mean_l1,0.042210364274770526
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_mean_degree,rmse,0.1624068113841232
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_mean_kcore,emd,0.08061516835549322
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_mean_kcore,mean_l1,0.08079553185731991
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_mean_kcore,rmse,0.2814372875588256
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_pseudo_diameter,emd,0.18080284881838804
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_pseudo_diameter,mean_l1,0.19828423438005827
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,3,cluster_pseudo_diameter,rmse,1.079323913414311
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_deg_assort,emd,0.018438753969065157
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_deg_assort,mean_l1,0.024266031571810207
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_deg_assort,rmse,0.09335202038054234
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_global_ccoeff,emd,0.025937251091506634
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_global_ccoeff,mean_l1,0.03139590502336021
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_global_ccoeff,rmse,0.11222247260200548
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_local_ccoeff,emd,0.036253540302900525
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_local_ccoeff,mean_l1,0.04215346868979832
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_local_ccoeff,rmse,0.14666979134773003
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_mean_degree,emd,0.024897592305063884
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_mean_degree,mean_l1,0.043263497723147956
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_mean_degree,rmse,0.16773109567728145
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_mean_kcore,emd,0.0811144390510149
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_mean_kcore,mean_l1,0.08166208122215976
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_mean_kcore,rmse,0.28656631745592054
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_pseudo_diameter,emd,0.1812884428617677
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_pseudo_diameter,mean_l1,0.19941728714794432
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,4,cluster_pseudo_diameter,rmse,1.0828424400996353
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_deg_assort,emd,0.018080106981959485
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_deg_assort,mean_l1,0.02404941656571094
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_deg_assort,rmse,0.0917707668009602
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_global_ccoeff,emd,0.0259744625124195
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_global_ccoeff,mean_l1,0.03158417043131805
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_global_ccoeff,rmse,0.11242519433758819
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_local_ccoeff,emd,0.036315437574564825
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_local_ccoeff,mean_l1,0.042320746772567655
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_local_ccoeff,rmse,0.14674034628142002
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_mean_degree,emd,0.024224172570779204
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_mean_degree,mean_l1,0.04259007798886328
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_mean_degree,rmse,0.1650892273037007
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_mean_kcore,emd,0.08058513661852787
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_mean_kcore,mean_l1,0.08085182795028877
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_mean_kcore,rmse,0.2839577197155716
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_pseudo_diameter,emd,0.1812884428617677
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_pseudo_diameter,mean_l1,0.19941728714794432
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,5,cluster_pseudo_diameter,rmse,1.0825434362446738
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_deg_assort,emd,0.018404896281519763
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_deg_assort,mean_l1,0.024506188806187712
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_deg_assort,rmse,0.09200102365617778
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_global_ccoeff,emd,0.024515381008731494
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_global_ccoeff,mean_l1,0.03019706711902629
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_global_ccoeff,rmse,0.10824336711006213
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_local_ccoeff,emd,0.034166731050262064
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_local_ccoeff,mean_l1,0.040707709590352074
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_local_ccoeff,rmse,0.14276251912699414
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_degree,emd,0.014671029012524348
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_degree,mean_l1,0.03175736205493425
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_degree,rmse,0.1233464678847658
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_kcore,emd,0.07291090148465999
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_kcore,mean_l1,0.07356671037128786
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_mean_kcore,rmse,0.2517002825137658
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_pseudo_diameter,emd,0.18727743606345104
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_pseudo_diameter,mean_l1,0.19990288119132404
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,1,cluster_pseudo_diameter,rmse,1.0921450614372408
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_deg_assort,emd,0.0179571273416295
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_deg_assort,mean_l1,0.02435890635774194
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_deg_assort,rmse,0.091571912133565
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_global_ccoeff,emd,0.024208026239892256
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_global_ccoeff,mean_l1,0.029714029780656806
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_global_ccoeff,rmse,0.10707843521979159
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_local_ccoeff,emd,0.033726716722949225
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_local_ccoeff,mean_l1,0.04007468799132679
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_local_ccoeff,rmse,0.14170427276219527
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_degree,emd,0.015024792862981433
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_degree,mean_l1,0.03218993102281243
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_degree,rmse,0.12385945841442304
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_kcore,emd,0.07371863893369231
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_kcore,mean_l1,0.07401462006489515
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_mean_kcore,rmse,0.2549311792369662
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,146005,656999,2,cluster_pseudo_diameter,emd,0.18420200712204615
